CIA - The World Factbook -- Field Listing - Executive branch

| Country | Executive branch |
| | *head of government:* Prime Minister Sailele Malielegaoi TUILA'EPA (since 1996); Deputy Prime Minister MISA Telefoni (since 2001) |
| | *cabinet:* Cabinet consists of 12 members appointed by the chief of state on the prime minister's advice |
| | *elections:* chief of state is elected by the Legislative Assembly to serve a five-year term (no term limits); election last held 15 June 2007 (next to be held in 2012); following legislative elections, the leader of the majority party is usually appointed prime minister by the chief of state with the approval of the Legislative Assembly |
| | *election results:* TUIATUA Tupua Tamasese Efi unanimously elected by the Legislative Assembly |
| **San Marino** | *chief of state:* Cochiefs of State Captain Regent Mirko TOMASSONI and Captain Regent Alberto SELVA (for the period 1 October 2007-31 March 2008) |
| | *head of government:* Secretary of State for Foreign and Political Affairs Fiorenzo STOLFI (since 27 July 2006) |
| | *cabinet:* Congress of State elected by the Great and General Council for a five-year term |
| | *elections:* cochiefs of state (captains regent) elected by the Great and General Council for a six-month term; election last held in September 2007 (next to be held in March 2008); secretary of state for foreign and political affairs elected by the Great and General Council for a five-year term; election last held 27 July 2006 (next to be held by 2011) |
| | *election results:* Mirko TOMASSONI and Alberto SELVA elected captains regent; percent of legislative vote - NA; Fiorenzo STOLFI elected secretary of state for foreign and political affairs; percent of legislative vote - NA |
| | *note:* the popularly elected parliament (Grand and General Council) selects two of its members to serve as the Captains Regent (co-chiefs of state) for a six-month period; they preside over meetings of the Grand and General Council and its cabinet (Congress of State), which has 10 other members, all selected by the Grand and General Council; assisting the captains regent are 10 secretaries of state; the secretary of state for Foreign Affairs has assumed some prime ministerial roles |
| **Sao Tome and Principe** | *chief of state:* President Fradique DE MENEZES (since 3 September 2001) |
| | *head of government:* Prime Minister Tome Soares da VERA CRUZ (since 21 April 2006) |
| | *cabinet:* Council of Ministers appointed by the president on the proposal of the prime minister |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); election last held 30 July 2006 (next to be held July 2011); prime minister chosen by the National Assembly and approved by the president |
| | *election results:* Fradique DE MENEZES elected president; percent of vote - Fradique DE MENEZES 60%, Patrice TROVOADA 38.5% |
| **Saudi Arabia** | *chief of state:* King and Prime Minister ABDALLAH bin Abd al-Aziz Al Saud (since 1 August 2005); Heir Apparent Crown Prince SULTAN bin Abd al- Aziz Al Saud (half brother of the monarch, born 5 January 1928) note - the monarch is both the chief of state and head of government |
| | *head of government:* King and Prime Minister ABDALLAH bin Abd al-Aziz Al Saud (since 1 August 2005) |
| | *cabinet:* Council of Ministers is appointed by the monarch every four years and includes many royal family members |
| | *elections:* none; the monarch is hereditary; note - a new Allegiance Commission created by royal decree in October 2006 established a committee of Saudi princes that will play a role in selecting future Saudi kings, but the new system will not take effect until after Crown Prince Sultan becomes king |
| **Senegal** | *chief of state:* President Abdoulaye WADE (since 1 April 2000) |
| | *head of government:* Prime Minister Cheikh Hadjibou SOUMARE (since 19 June 2007) |
| | *cabinet:* Council of Ministers appointed by the prime minister in consultation with the president |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term) under new constitution; election last held on 25 February 2007 (next to be held in 2012); prime minister appointed by the president |
| | *election results:* Abdoulaye WADE reelected president in the first round of voting; percent of vote - Abdoulaye WADE 55.9%, Idrissa SECK 14.9%, Ousmane Tanor DIENG 13.6%, Moustapha NIASSE 5.9%, other 9.7% |
| **Serbia** | *chief of state:* President Boris TADIC (since 11 July 2004); Kosovo - President Fatmir SEJDIU (since 10 February 2006) |
| | *head of government:* Prime Minister Vojislav KOSTUNICA (since 3 March 2004); Kosovo - Prime Minister Agim CEKU (since 10 March 2006) |
| | *cabinet:* Federal Ministries act as cabinet; Kosovo - ministry heads act as cabinet; some ministry functions are controlled by the UNMIK |
| | *elections:* president elected by direct vote for a five-year term (eligible for a second term); election last held 27 June 2004 (next to be held in 2007 due to constitutional changes); prime minister elected by the Assembly; Kosovo - president is elected by the Assembly for a three-year term; prime minister and proposed cabinet are elected by the Assembly |
| | *election results:* Boris TADIC elected president in the second round of voting; Boris TADIC received 53% of the vote |
| **Seychelles** | *chief of state:* President James Alix MICHEL (since 14 April 2004); note - the president is both the chief of state and head of government |
| | *head of government:* President James MICHEL (since 14 April 2004) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a five-year term (eligible for two more terms); election last held 28-30 July 2006 (next to be held in 2011) |
| | *election results:* President James MICHEL elected president; percent of vote - James MICHEL 53.73%, Wavel RAMKALAWAN 45.71%, Philippe BOULLE 0.56%; note - this was the first election in which President James MICHEL participated; he was originally sworn in as president after former president France Albert RENE stepped down in April 2004 |
| **Sierra Leone** | *chief of state:* President Ernest Bai KOROMA (since 17 September 2007); note - the president is both the chief of state and head of government |
| | *head of government:* President Ernest Bai KOROMA (since 17 September 2007) |
| | *cabinet:* Ministers of State appointed by the president with the approval of the House of Representatives; the cabinet is responsible to the president |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); election last held 11 August 2007 and 8 September 2007 (next to be held in 2012) |
| | *election results:* second round results; percent of vote - Ernest Bai KOROMA 54.6%, Solomon BEREWA 45.4% |
| **Singapore** | *chief of state:* President S R NATHAN (since 1 September 1999) |
| | *note:* uses S R NATHAN but his full name and the one used in formal communications is Sellapan RAMANATHAN |
| | *head of government:* Prime Minister LEE Hsien Loong (since 12 August 2004); Senior Minister GOH Chok Tong (since 12 August 2004); Minister Mentor LEE Kuan Yew (since 12 August 2004); Deputy Prime Ministers Shunmugan JAYAKUMAR (since 12 August 2004) and WONG Kan Seng (since 1 September 2005) |
| | *cabinet:* appointed by president, responsible to parliament |
| | *elections:* president elected by popular vote for six-year term; appointed on 17 August 2005 - (next election to be held by August 2011); following legislative elections, leader of majority party or leader of majority coalition is usually appointed prime minister by president; deputy prime ministers appointed by president |
| | *election results:* Sellapan Rama (S R) NATHAN appointed president in August 2005 after Presidential Elections Committee disqualified three other would-be candidates; scheduled election not held |
| **Slovakia** | *chief of state:* President Ivan GASPAROVIC (since 15 June 2004) |
| | *head of government:* Prime Minister Robert FICO (since 4 July 2006); Deputy Prime Ministers Dusan CAPLOVIC, Robert KALINAK, Stefan HARABIN, Jan MIKOLAJ (since 4 July 2006) |
| | *cabinet:* Cabinet appointed by the president on the recommendation of the prime minister |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); election last held 3 April and 17 April 2004 (next to be held in April 2009); following National Council elections, the leader of the majority party or the leader of a majority coalition is usually appointed prime minister by the president |
| | *election results:* Ivan GASPAROVIC elected president in runoff; percent of vote - Ivan GASPAROVIC 59.9%, Vladimir MECIAR 40.1% |
| **Slovenia** | *chief of state:* President Janez DRNOVSEK (since 22 December 2002) |
| | *head of government:* Prime Minister Janez JANSA (since 9 November 2004) |
| | *cabinet:* Council of Ministers nominated by the prime minister and elected by the National Assembly |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); election last held 21 October and 11 November 2007 (next to be held in the fall of 2012); following National Assembly elections, the leader of the majority party or the leader of a majority coalition is usually nominated to become prime minister by the president and elected by the National Assembly; election last held on 9 November 2004 (next National Assembly elections to be held in October 2008) |
| | *election results:* Danilo TURK elected president; percent of vote - Danilo TURK 68.2%, Lajze PETERLE 31.8%; Janez JANSA elected prime minister by National Assembly vote - 57 to 27 in 2004; called for vote of confidence 19 November 2007; TURK will be sworn in in December 2007 |
| **Solomon Islands** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); represented by Governor General Nathaniel WAENA (since 7 July 2004) |
| | *head of government:* Prime Minister Manasseh SOGAVARE (since 4 May 2006); note - Prime Minister Snyder RINI, elected on 18 April 2006 and sworn in on 20 April 2006, resigned on 26 April prior to no confidence vote in parliament; SOGAVARE elected on 4 May 2006 |
| | *cabinet:* Cabinet consists of 20 members appointed by the governor general on the advice of the prime minister from among the members of Parliament |
| | *elections:* none; the monarch is hereditary; governor general appointed by the monarch on the advice of Parliament for up to five years (eligible for a second term); following legislative elections, the leader of the majority party or the leader of a majority coalition is usually elected prime minister by Parliament; deputy prime minister appointed by the governor general on the advice of the prime minister from among the members of Parliament |
| **Somalia** | *chief of state:* Transitional Federal President Abdullahi YUSUF Ahmed (since 14 October 2004); note - a transitional governing entity with a five-year mandate, known as the Transitional Federal Institutions (TFIs), was established in October 2004; the TFI relocated to Somalia in June 2004, but its members remain divided over clan and regional interests and the government continues to struggle to establish effective governance in the country |
| | *head of government:* Prime Minister Nur Hassan HUSSEIN (since 24 November 2007) |
| | *cabinet:* Cabinet appointed by the prime minister and approved by the Transitional Federal Assembly |
| | *election results:* Abdullahi YUSUF Ahmed, the former leader of the semi-autonomous Puntland region of Somalia, was elected president by the Transitional Federal Assembly |
| **South Africa** | *chief of state:* President Thabo MBEKI (since 16 June 1999); Executive Deputy President Phumzile MLAMBO-NGCUKA (since 23 June 2005); note - the president is both the chief of state and head of government |
| | *head of government:* President Thabo MBEKI (since 16 June 1999); Executive Deputy President Phumzile MLAMBO-NGCUKA (since 23 June 2005) |
| | *cabinet:* Cabinet appointed by the president |
| | *elections:* president elected by the National Assembly for a five-year term (eligible for a second term); election last held on 24 April 2004 (next to be held in April 2009) |
| | *election results:* Thabo MBEKI elected president; percent of National Assembly vote - 100% (by acclamation) |
| **Spain** | *chief of state:* King JUAN CARLOS I (since 22 November 1975); Heir Apparent Prince FELIPE, son of the monarch, born 30 January 1968 |
| | *head of government:* President of the Government (Prime Minister equivalent) Jose Luis RODRIGUEZ ZAPATERO (since 17 April 2004); First Vice President and Deputy Prime Minister (and Minister of the Presidency) Maria Teresa FERNANDEZ DE LA VEGA (since 18 April 2004) and Second Vice President (and Minister of Economy and Finance) Pedro SOLBES (since 18 April 2004) |
| | *cabinet:* Council of Ministers designated by the president |
| | *note:* there is also a Council of State that is the supreme consultative organ of the government, but its recommendations are non-binding |
| | *elections:* the monarchy is hereditary; following legislative elections, the leader of the majority party or the leader of the majority coalition is usually proposed president by the monarch and elected by the National Assembly; election last held on 14 March 2004 (next to be held in March 2008); vice presidents appointed by the monarch on the proposal of the president |
| | *election results:* Jose Luis RODRIGUEZ ZAPATERO elected president; percent of National Assembly vote - 52.29% |
| **Sri Lanka** | *chief of state:* President Mahinda RAJAPAKSA (since 19 November 2005); note - the president is both the chief of state and head of government; Ratnasiri WICKREMANAYAKE (since 21 November 2005) holds the largely ceremonial title of prime minister |
| | *head of government:* President Mahinda RAJAPAKSA (since 19 November 2005) |
| | *cabinet:* Cabinet appointed by the president in consultation with the prime minister |
| | *elections:* president elected by popular vote for a six-year term (eligible for a second term); election last held on 17 November 2005 (next to be held in 2011) |
| | *election results:* Mahinda RAJAPAKSA elected president; percent of vote - Mahinda RAJAPAKSA 50.3%, Ranil WICKREMESINGHE 48.4%, other 1.3% |
| **Sudan** | *chief of state:* President Umar Hassan Ahmad al-BASHIR (since 16 October 1993); First Vice President Salva KIIR (since 4 August 2005), Vice President Ali Osman TAHA (since 20 September 2005); note - the president is both the chief of state and head of government |
| | *head of government:* President Umar Hassan Ahmad al-BASHIR (since 16 October 1993); First Vice President Salva KIIR (since 4 August 2005), Vice President Ali Osman TAHA (since 20 September 2005) |
| | *cabinet:* Council of Ministers appointed by the president; note - the National Congress Party or NCP (formerly the National Islamic Front or NIF) dominates al-BASHIR's cabinet |
| | *elections:* election last held 13-23 December 2000; next to be held no later than July 2009 under terms of the 2005 Comprehensive Peace Agreement |
| | *election results:* Umar Hassan Ahmad al-BASHIR reelected president; percent of vote - Umar Hassan Ahmad al-BASHIR 86.5%, Ja'afar Muhammed NUMAYRI 9.6%, three other candidates received a combined vote of 3.9%; election widely viewed as rigged; all popular opposition parties boycotted elections because of a lack of guarantees for a free and fair election |
| | *note:* al-BASHIR assumed power as chairman of Sudan's Revolutionary Command Council for National Salvation (RCC) in June 1989 and served concurrently as chief of state, chairman of the RCC, prime minister, and minister of defense until mid-October 1993 when he was appointed president by the RCC; he was elected president by popular vote for the first time in March 1996 |
| **Suriname** | *chief of state:* President Runaldo Ronald VENETIAAN (since 12 August 2000); Vice President Ramdien SARDJOE (since 3 August 2005); note - the president is both the chief of state and head of government |
| | *head of government:* President Runaldo Ronald VENETIAAN (since 12 August 2000); Vice President Ram SARDJOE (since 3 August 2005) |
| | *cabinet:* Cabinet of Ministers appointed by the president |
| | *elections:* president and vice president elected by the National Assembly or, if no presidential or vice presidential candidate receives a two-thirds constitutional majority in the National Assembly after two votes, by a simple majority in the larger United People's Assembly (893 representatives from the national, local, and regional councils), for five-year terms (no term limits); election last held on 25 May 2005 (next to be held in 2010) |
| | *election results:* Runaldo Ronald VENETIAAN reelected president; percent of vote - Runaldo Ronald VENETIAAN 62.9%, Rabin PARMESSAR 35.4%, other 1.7%; note - after two votes in the parliament failed to secure a two-thirds majority for a candidate, the vote then went to a special session of the United People's Assembly on 3 August 2005 |
| **Svalbard** | *chief of state:* King HARALD V of Norway (since 17 January 1991) |
| | *head of government:* Governor Per SEFLAND (since 1 October 2005); Assistant Governor Rune Baard HANSEN (since 2003) |
| | *elections:* none; the monarch is hereditary; governor and assistant governor responsible to the Polar Department of the Ministry of Justice |
| **Swaziland** | *chief of state:* King MSWATI III (since 25 April 1986) |
| | *head of government:* Prime Minister Absolom Themba DLAMINI (since 14 November 2003) |
| | *cabinet:* Cabinet recommended by the prime minister and confirmed by the monarch |
| | *elections:* none; the monarch is hereditary; prime minister appointed by the monarch from among the elected members of the House of Assembly |
| **Sweden** | *chief of state:* King CARL XVI GUSTAF (since 19 September 1973); Heir Apparent Princess VICTORIA Ingrid Alice Desiree, daughter of the monarch (born 14 July 1977) |
| | *head of government:* Prime Minister Fredrik REINFELDT (since 5 October 2006) |
| | *cabinet:* Cabinet appointed by the prime minister |
| | *elections:* the monarchy is hereditary; following legislative elections, the prime minister is elected by the parliament; election last held on 17 September 2006 (next to be held in September 2010) |
| | *election results:* Fredrik REINFELDT elected prime minister with 175 out of 349 votes |
| **Switzerland** | *chief of state:* President Micheline CALMY-REY (since 1 January 2007); Vice President Pascal COUCHEPIN (since 1 January 2007); note - the president is both the chief of state and head of government |
| | *head of government:* President Micheline CALMY-REY (since 1 January 2007); Vice President Pascal COUCHEPIN (since 1 January 2007) |
| | *cabinet:* Federal Council or Bundesrat (in German), Conseil Federal (in French), Consiglio Federale (in Italian) elected by the Federal Assembly usually from among its members for a four-year term |
| | *elections:* president and vice president elected by the Federal Assembly from among the members of the Federal Council for a one-year term (they may not serve consecutive terms); election last held on 13 December 2006 (next to be held in December 2007) |
| | *election results:* Micheline CALMY-REY elected president; percent of Federal Assembly vote - 76.5%; Pascal COUCHEPIN elected vice president; percent of Federal Assembly vote - 86.5% |
| **Syria** | *chief of state:* President Bashar al-ASAD (since 17 July 2000); Vice President Farouk al-SHARA (since 11 February 2006) oversees foreign policy; Vice President Najah al-ATTAR (since 23 March 2006) oversees cultural policy |
| | *head of government:* Prime Minister Muhammad Naji al-UTRI (since 10 September 2003); Deputy Prime Minister for Economic Affairs Abdallah al-DARDARI (since 14 June 2005) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president approved by popular referendum for a second seven-year term (no term limits); referendum last held on 27 May 2007 (next to be held in May 2014); the president appoints the vice presidents, prime minister, and deputy prime ministers |
| | *election results:* Bashar al-ASAD approved as president; percent of vote - Bashar al-ASAD 97.6% |
| **Taiwan** | *chief of state:* President CHEN Shui-bian (since 20 May 2000); Vice President Annette LU (LU Hsiu-lien) (since 20 May 2000) |
| | *head of government:* Premier (President of the Executive Yuan) CHANG Chun-hsiung (since 21 May 2007); Vice Premier (Vice President of the Executive Yuan) CHIOU I-jen (since 21 May 2007) |
| | *cabinet:* Executive Yuan - (ministers appointed by president on recommendation of premier) |
| | *elections:* president and vice president elected on the same ticket by popular vote for four-year terms (eligible for a second term); election last held 20 March 2004 (next to be held in March 2008); premier appointed by the president; vice premiers appointed by the president on the recommendation of the premier |
| | *election results:* CHEN Shui-bian re-elected president; percent of vote - CHEN Shui-bian 50.1%, LIEN Chan 49.9% |
| **Tajikistan** | *chief of state:* President Emomali RAHMON (since 6 November 1994; head of state and Supreme Assembly chairman since 19 November 1992) |
| | *head of government:* Prime Minister Oqil OQILOV (since 20 January 1999) |
| | *cabinet:* Council of Ministers appointed by the president, approved by the Supreme Assembly |
| | *elections:* president elected by popular vote for a seven-year term (eligible for a second term); election last held 6 November 2006 (next to be held in November 2013); prime minister appointed by the president |
| | *election results:* Emomali RAHMONOV reelected president; percent of vote - Emomali RAHMONOV 79.3%, Olimzon BOBOYEV 6.2%, other 14.5% |
| **Tanzania** | *chief of state:* President Jakaya KIKWETE (since 21 December 2005); Vice President Dr. Ali Mohammed SHEIN (since 5 July 2001); note - the president is both chief of state and head of government |
| | *head of government:* President Jakaya KIKWETE (since 21 December 2005); Vice President Dr. Ali Mohammed SHEIN (since 5 July 2001) |
| | *note:* Zanzibar elects a president who is head of government for matters internal to Zanzibar; Amani Abeid KARUME was reelected to that office on 30 October 2005 |
| | *cabinet:* Cabinet appointed by the president from among the members of the National Assembly |
| | *elections:* president and vice president elected on the same ballot by popular vote for five-year terms (eligible for a second term); election last held 14 December 2005 (next to be held in December 2010); prime minister appointed by the president |
| | *election results:* Jakaya KIKWETE elected president; percent of vote - Jakaya KIKWETE 80.3%, Ibrahim LIPUMBA 11.7%, Freeman MBOWE 5.9% |
| **Thailand** | *chief of state:* King PHUMIPHON Adunyadet (BHUMIBOL Adulyadej) (since 9 June 1946) |
| | *head of government:* Prime Minister SURAYUT Chulanon (SURAYUD Chulanont) (since 1 October 2006); Deputy Prime Minister KHOSIT Panpiamrat (KHOSIT Panpiemras) (since 8 October 2006); Deputy Prime Minister SONTHI Boonyaratglin (SOHTHI Boonyaratkalin) (since 1 October 2007); Deputy Prime Minister PHAIBUN Wattanasiritham (PAIBOON Wattanasiritham) (since 8 March 2007) |
| | *note:* Prime Minister THAKSIN Chinnawat (THAKSIN Shinawatra) was overthrown on 19 September 2006 in a coup led by General SONTHI Boonyaratglin (SONTHI Boonyaratkalin) |
| | *cabinet:* Council of Ministers |
| | *note:* there is also a Privy Council |
| | *elections:* none; monarch is hereditary; according to 2007 constitution, prime minister is designated from among members of House of Representatives; following national elections for House of Representatives, leader of party that could organize a majority coalition usually was appointed prime minister by king; prime minister is limited to two 4-year terms |
| **Timor-Leste** | *chief of state:* President Jose RAMOS-HORTA (since 20 May 2007); note - the president plays a largely symbolic role but is able to veto legislation, dissolve parliament, and call national elections |
| | *head of government:* Prime Minister Kay Rala Xanana GUSMAO (since 8 August 2007), note - he formerly used the name Jose Alexandre GUSMAO; Deputy Prime Minister Jose Luis GUTERRES (since 8 August 2007) |
| | *cabinet:* Council of Ministers |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); election last held on 9 April 2007 with run-off on 8 May 2007 (next be be held in May 2012); following elections, president appoints leader of majority party or majority coalition as prime minister |
| | *election results:* Jose RAMOS-HORTA elected president; percent of vote - Jose RAMOS-HORTA 69.2%, Francisco GUTTERES 30.8% |
| **Togo** | *chief of state:* President Faure GNASSINGBE (since 6 February 2005); note - Gnassingbe EYADEMA died on 5 February 2005 and was succeeded by his son, Faure GNASSINGBE; popular elections in April 2005 validated the succession |
| | *head of government:* Prime Minister Yawovi AGBOYIBO (since 16 September 2006) |
| | *cabinet:* Council of Ministers appointed by the president and the prime minister |
| | *elections:* president elected by popular vote for a five-year term (no term limits); election last held 24 April 2005 (next to be held by 2010); prime minister appointed by the president |
| | *election results:* Faure GNASSINGBE elected president; percent of vote - Faure GNASSINGBE 60.2%, Emmanuel Akitani BOB 38.3%, Nicolas LAWSON 1%, Harry OLYMPIO 0.5% |
| **Tokelau** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); represented by Governor General of New Zealand Anand SATYANAND (since 23 August 2006); New Zealand is represented by Administrator David PAYTON (since 17 October 2006) |
| | *head of government:* Kolouei O'BRIEN (2006); note - position rotates annually among the three Faipule (village leaders) |
| | *cabinet:* the Council for the Ongoing Government of Tokelau, consisting of three Faipule (village leaders) and three Pulenuku (village mayors), functions as a cabinet |
| | *elections:* none; the monarch is hereditary; administrator appointed by the Minister of Foreign Affairs and Trade in New Zealand; the head of government is chosen from the Council of Faipule and serves a one-year term |
| **Tonga** | *chief of state:* King George TUPOU V (since 11 September 2006) |
| | *head of government:* Prime Minister Dr. Feleti SEVELE (since 11 February 2006); Deputy Prime Minister Dr. Viliami TANGI (since 16 May 2006) |
| | *cabinet:* Cabinet consists of 14 members, 10 appointed by the monarch for life; four appointed from among the elected members of the Legislative Assembly, including two each from the nobles' and peoples' representatives serving three-year terms |
| | *note:* there is also a Privy Council that consists of the monarch, the cabinet, and two governors |
| | *elections:* none; the monarch is hereditary; prime minister and deputy prime minister appointed by the monarch |
| **Trinidad and Tobago** | *chief of state:* President George Maxwell RICHARDS (since 17 March 2003) |
| | *head of government:* Prime Minister Patrick MANNING (since 24 December 2001) |
| | *cabinet:* Cabinet appointed from among the members of Parliament |
| | *elections:* president elected by an electoral college, which consists of the members of the Senate and House of Representatives, for a five-year term (eligible for a second term); election last held on 14 February 2003 (next to be held by January 2008); the president usually appoints as prime minister the leader of the majority party in the House of Representatives |
| | *election results:* George Maxwell RICHARDS elected president; percent of electoral college vote - 43% |
| **Tunisia** | *chief of state:* President Zine el Abidine BEN ALI (since 7 November 1987) |
| | *head of government:* Prime Minister Mohamed GHANNOUCHI (since 17 November 1999) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a five-year term (no term limits); election last held on 24 October 2004 (next to be held in October 2009); prime minister appointed by the president |
| | *election results:* President Zine El Abidine BEN ALI reelected for a fourth term; percent of vote - Zine El Abidine BEN ALI 94.5%, Mohamed BOUCHIHA 3.8%, Mohamed Ali HALOUANI 1% |
| **Turkey** | *chief of state:* President Abdullah GUL (since 28 August 2007) |
| | *head of government:* Prime Minister Recep Tayyip ERDOGAN (since 14 March 2003); Deputy Prime Minister Cemil CICEK (since 29 August 2007); Deputy Prime Minister Hayati YAZICI (since 29 August 2007); Deputy Prime Minister Nazim EKREN (since 29 August 2007) |
| | *cabinet:* Council of Ministers appointed by the president on the nomination of the prime minister |
| | *elections:* president elected by the National Assembly for a single seven-year term; prime minister appointed by the president from among members of parliament |
| | *election results:* Abdullah GUL received 339 votes in the third round of voting on 28 August 2007, after failing to garner the two thirds vote required by law in the first two rounds |
| | *note:* president-elect must have a two-thirds majority of the National Assembly on the first two ballots and a simple majority on the third ballot |
| **Turkmenistan** | *chief of state:* President Gurbanguly BERDIMUHAMEDOW (since 14 February 2007); note - the president is both the chief of state and head of government |
| | *head of government:* President Gurbanguly BERDIMUHAMEDOW (since 14 February 2007) |
| | *cabinet:* Cabinet of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a five-year term; election last held on 11 February 2007 (next to be held in 2012) |
| | *election results:* Gurbanguly BERDIMUHAMEDOW elected president; percent of vote - Gurbanguly BERDIMUHAMEDOW 89.2% |
| **Turks and Caicos Islands** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); represented by Governor Richard TAUWHARE (since 11 July 2005) |
| | *head of government:* Premier Michael Eugene MISICK (since 15 August 2003); note - the office of premier was created in the 2006 constitution |
| | *cabinet:* Cabinet consists of the governor, the premier, six ministers appointed by the governor from among the members of the House of Assembly, and the attorney general |
| | *elections:* none; the monarch is hereditary; governor appointed by the monarch; following legislative elections, the leader of the majority party is appointed premier by the governor |
| **Tuvalu** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); represented by Governor General Filoimea TELITO (since 15 April 2005) |
| | *head of government:* Prime Minister Apisai IELEMIA (since 14 August 2006) |
| | *cabinet:* Cabinet appointed by the governor general on the recommendation of the prime minister |
| | *elections:* the monarch is hereditary; governor general appointed by the monarch on the recommendation of the prime minister; prime minister and deputy prime minister elected by and from the members of Parliament; election last held 14 August 2006 (next to be held following parliamentary elections in 2010) |
| | *election results:* Apisai IELEMIA elected Prime Minister in a Parliamentary election on 14 August 2006 |
| **Uganda** | *chief of state:* President Lt. Gen. Yoweri Kaguta MUSEVENI (since seizing power 26 January 1986); note - the president is both chief of state and head of government |
| | *head of government:* President Lt. Gen. Yoweri Kaguta MUSEVENI (since seizing power 26 January 1986); Prime Minister Apollo NSIBAMBI (since 5 April 1999); note - the prime minister assists the president in the supervision of the cabinet |
| | *cabinet:* Cabinet appointed by the president from among elected legislators |
| | *elections:* president reelected by popular vote for a five-year term; election last held 23 February 2006 (next to be held in 2011) |
| | *election results:* Lt. Gen. Yoweri Kaguta MUSEVENI elected president; percent of vote - Lt. Gen. Yoweri Kaguta MUSEVENI 59.3%, Kizza BESIGYE 37.4%, other 3.3% |
| **Ukraine** | *chief of state:* President Viktor A. YUSHCHENKO (since 23 January 2005) |
| | *head of government:* Prime Minister Viktor YANUKOVYCH (since 4 August 2006); First Deputy Prime Minister - Mykola AZAROV (since 5 August 2006) |
| | *cabinet:* Cabinet of Ministers selected by the prime minister; the only exceptions are the foreign and defense ministers, who are chosen by the president |
| | *note:* there is also a National Security and Defense Council or NSDC originally created in 1992 as the National Security Council; the NSDC staff is tasked with developing national security policy on domestic and international matters and advising the president; a Presidential Secretariat helps draft presidential edicts and provides policy support to the president |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); note - a special repeat runoff presidential election between Viktor YUSHCHENKO and Viktor YANUKOVYCH took place on 26 December 2004 after the earlier 21 November 2004 contest - won by YANUKOVYCH - was invalidated by the Ukrainian Supreme Court because of widespread and significant violations; under constitutional reforms that went into effect 1 January 2006, the majority in parliament takes the lead in naming the prime minister |
| | *election results:* Viktor YUSHCHENKO elected president; percent of vote - Viktor YUSHCHENKO 51.99%, Viktor YANUKOVYCH 44.2% |
| **United Arab Emirates** | *chief of state:* President KHALIFA bin Zayid al-Nuhayyan (since 3 November 2004), ruler of Abu Zaby (Abu Dhabi) (since 4 November 2004); Vice President and Prime Minister MUHAMMAD bin Rashid al-Maktum (since 5 January 2006) |
| | *head of government:* Prime Minister and Vice President MUHAMMAD bin Rashid al-Maktum (since 5 January 2006); Deputy Prime Ministers SULTAN bin Zayid al-Nuhayyan (since 20 November 1990) and HAMDAN bin Zayid al-Nuhayyan (since 20 October 2003) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *note:* there is also a Federal Supreme Council (FSC) composed of the seven emirate rulers; the FSC is the highest constitutional authority in the UAE; establishes general policies and sanctions federal legislation; meets four times a year; Abu Zaby (Abu Dhabi) and Dubayy (Dubai) rulers have effective veto power |
| | *elections:* president and vice president elected by the FSC for five-year terms (no term limits); election last held 3 November 2004 upon the death of the UAE's Founding Father and first President ZAYID bin Sultan Al Nuhayyan (next to be held in 2009); prime minister and deputy prime minister appointed by the president |
| | *election results:* KHALIFA bin Zayid al-Nuhayyan elected president by a unanimous vote of the FSC; MUHAMMAD bin Rashid al-Maktum unanimously affirmed vice president after the 2006 death of his brother Sheikh Maktum bin Rashid al-Maktum |
| **United Kingdom** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); Heir Apparent Prince CHARLES (son of the queen, born 14 November 1948) |
| | *head of government:* Prime Minister Gordon BROWN (since 27 June 2007) |
| | *cabinet:* Cabinet of Ministers appointed by the prime minister |
| | *elections:* none; the monarchy is hereditary; following legislative elections, the leader of the majority party or the leader of the majority coalition is usually the prime minister |
| **United States** | *chief of state:* President George W. BUSH (since 20 January 2001); Vice President Richard B. CHENEY (since 20 January 2001); note - the president is both the chief of state and head of government |
| | *head of government:* President George W. BUSH (since 20 January 2001); Vice President Richard B. CHENEY (since 20 January 2001) |
| | *cabinet:* Cabinet appointed by the president with Senate approval |
| | *elections:* president and vice president elected on the same ticket by a college of representatives who are elected directly from each state; president and vice president serve four-year terms (eligible for a second term); election last held 2 November 2004 (next to be held on 4 November 2008) |
